 	Area	X	Y	Slice
4731	85	393.982	377.865	1
4732	96	545.625	415.844	1
4733	102	412.216	460.412	1
4734	85	495.818	496.382	1
4735	114	368.412	109.833	1
4736	137	158.785	185.442	1
4737	127	397.587	245.067	1
4738	141	290.365	250.677	1
4739	139	437.133	256.004	1
4740	136	330.044	294.654	1
4741	104	394.346	377.452	1
4742	113	544.314	412.686	1
4743	120	410.092	457.950	1
4744	100	494.350	495.060	1
4745	121	365.029	112.492	1
4746	143	155.136	188.731	1
4747	137	398.588	242.464	1
4748	146	286.616	249.938	1
4749	140	434.386	253.614	1
4750	140	331.457	296.479	1
4751	105	390.614	376.081	1
4752	122	540.205	412.705	1
4753	124	406.758	454.290	1
4754	113	498.810	490.261	1
4755	105	363.129	115.243	1
4756	135	157.952	184.900	1
4757	129	399.733	240.492	1
4758	141	288.819	243.025	1
4759	135	429.219	257.344	1
4760	132	327.280	297.818	1
4761	106	393.934	376.208	1
4762	114	541.289	412.965	1
4763	119	405.912	453.803	1
4764	101	499.490	488.144	1
4765	89	361.006	119.781	1
4766	133	154.605	183.756	1
4767	136	287.603	238.625	1
4768	119	400.004	243.256	1
4769	119	430.046	254.710	1
4770	125	326.956	296.836	1
4771	93	544.027	413.328	1
4772	111	403.302	452.986	1
4773	78	502.192	485.308	1
4774	104	358.365	116.558	1
4775	134	154.716	183.575	1
4776	137	289.062	241.237	1
4777	123	398.500	241.037	1
4778	136	428.176	259.346	1
4779	132	329.394	295.197	1
4780	88	393.545	381.636	1
4781	108	544.333	412.111	1
4782	117	405.893	453.799	1
4783	97	502.582	480.644	1
4784	119	357.290	118.071	1
4785	145	152.617	184.838	1
4786	136	400.309	241.147	1
4787	145	286.838	246.266	1
4788	142	429.782	257.415	1
4789	137	330.566	294.215	1
4790	108	393.250	385.037	1
4791	124	547.645	407.766	1
4792	129	404.376	453.764	1
4793	118	500.424	480.475	1
4794	118	356.339	116.364	1
4795	140	152.836	187.821	1
4796	146	289.096	243.377	1
4797	137	398.347	243.405	1
4798	135	429.130	259.219	1
4799	139	327.572	293.270	1
4800	109	390.839	387.739	1
4801	122	546.779	409.172	1
4802	125	402.220	455.964	1
4803	113	501.358	483.845	1
4804	92	358.261	115.913	1
4805	133	152.680	192.357	1
4806	138	290.572	245.870	1
4807	120	402.642	245.308	1
4808	129	436.298	258.260	1
4809	127	326.941	288.870	1
4810	80	382	387.575	1
4811	99	545.258	411.944	1
4812	106	404.660	453.472	1
4813	94	501.043	482.096	1
4814	91	355.874	111.225	1
4815	129	150.624	193.702	1
4816	119	412.861	241.097	1
4817	136	289.603	252.368	1
4818	129	438.826	260.384	1
4819	128	326.344	287.070	1
4820	78	384.333	391.551	1
4821	100	545.300	412.120	1
4822	106	408.972	454.142	1
4823	83	497.271	481.187	1
4824	112	361.795	112.741	1
4825	143	147.185	195.171	1
4826	132	417.068	239.803	1
4827	147	286.071	254.044	1
4828	139	439.227	265.227	1
4829	135	324.130	285.944	1
4830	107	380.687	389.734	1
4831	120	545.758	406.017	1
4832	122	405.270	454.541	1
4833	110	499.073	478.955	1
4834	123	359.085	121.386	1
4835	148	147.209	197.689	1
4836	140	415.457	235.479	1
4837	150	288.153	259.167	1
4838	147	441.337	262.459	1
4839	143	320.479	286.157	1
4840	104	379.298	390.990	1
4841	127	541.902	408.744	1
4842	129	405.981	453.547	1
4843	117	496.936	478.021	1
4844	112	361.402	125.902	1
4845	140	148.107	197.764	1
4846	131	416.279	234.302	1
4847	142	289.190	261.697	1
4848	136	435.382	261.353	1
4849	133	320.132	285.883	1
4850	102	388.343	386.951	1
4851	108	544.009	411.537	1
4852	122	404.475	451.484	1
4853	108	493.926	476.296	1
4854	90	357.633	125.922	1
4855	137	148.150	199.755	1
4856	123	418.679	231.411	1
4857	126	435.278	260.675	1
4858	135	289.374	261.219	1
4859	122	321.074	285.918	1
4860	79	394.601	388.791	1
4861	101	543.936	408.688	1
4862	107	400.565	448.621	1
4863	83	496.958	476.030	1
4864	99	357.379	126.490	1
4865	138	149.109	200.652	1
4866	128	423.477	229.242	1
4867	129	440.733	258.880	1
4868	137	282.391	261.953	1
4869	130	325.562	287.985	1
4870	87	397.282	386.511	1
4871	108	544.722	405.380	1
4872	113	400.305	451.102	1
4873	98	498.092	474.194	1
4874	123	357.085	130.175	1
4875	145	149.341	201.445	1
4876	136	420.368	228.456	1
4877	136	438.838	254.287	1
4878	144	282.292	265.576	1
4879	140	327.936	286.450	1
4880	108	396.037	390.102	1
4881	127	547.705	404.886	1
4882	128	403.297	449.812	1
4883	116	496.302	471.336	1
4884	123	360.256	129.565	1
4885	145	148.748	199.893	1
4886	141	420.294	222.372	1
4887	144	434.271	250.688	1
4888	147	285.786	269.405	1
4889	136	332.662	290.169	1
4890	110	396.100	393.909	1
4891	124	549.452	404.161	1
4892	130	401.300	449.315	1
4893	122	500.246	475.484	1
4894	99	359.480	129.470	1
4895	136	146.301	202.375	1
4896	131	422.927	216.584	1
4897	130	438.038	256.085	1
4898	138	281.355	271.674	1
4899	127	332.949	289.461	1
4900	96	396.896	397.479	1
4901	114	550.079	407.272	1
4902	111	402.761	453.122	1
4903	96	493.844	480.594	1
4904	98	362.367	128.143	1
4905	134	144.097	194.493	1
4906	119	419.231	213.626	1
4907	129	437.640	255.709	1
4908	136	277.169	271.801	1
4909	117	334.850	289.030	1
4910	76	392.921	401.618	1
4911	103	552.578	408.684	1
4912	108	403.778	451.167	1
4913	93	496.565	484.522	1
4914	109	358.307	126.491	1
4915	140	144.171	190.329	1
4916	130	417.962	219.854	1
4917	136	438.787	255.603	1
4918	143	280.983	276.388	1
4919	132	338.583	286.129	1
4920	96	391.177	403.656	1
4921	119	549.735	403.819	1
4922	112	406.027	454.491	1
4923	107	495.995	480.556	1
4924	120	363.900	126.492	1
4925	147	143.099	190.071	1
4926	138	423.957	223.109	1
4927	139	438.543	256.709	1
4928	147	282.024	272.643	1
4929	140	339.707	285.736	1
4930	123	549.939	402.061	1
4931	108	389.074	407.407	1
4932	125	403.772	454.564	1
4933	117	496.115	481.722	1
4934	111	363.014	124.950	1
4935	142	143.394	193.542	1
4936	133	425.538	216.883	1
4937	141	439.621	261.443	1
4938	140	275.943	273.221	1
4939	137	341.223	287.383	1
4940	117	548.953	401.654	1
4941	94	391.351	403.596	1
4942	120	401.342	453.567	1
4943	111	492.374	482.266	1
4944	94	365.064	117.670	1
4945	134	144.157	192.507	1
4946	127	421.437	215.980	1
4947	129	446.329	259.554	1
4948	135	275.596	277.656	1
4949	125	335.340	285.700	1
4950	109	550.885	399.858	1
4951	112	397.473	453.545	1
4952	97	491.675	481.954	1
4953	99	367.924	120.217	1
4954	135	148.559	188.285	1
4955	127	422.642	214.476	1
4956	129	446.787	263.368	1
4957	137	274.478	279.821	1
4958	131	337.393	289.683	1
4959	111	552.131	395.653	1
4960	74	383.959	405.689	1
4961	111	395.401	451.320	1
4962	102	490.078	479.118	1
4963	118	369.788	120.492	1
4964	145	148.066	186.866	1
4965	132	423.508	213.886	1
4966	136	447.647	264.934	1
4967	143	279.668	279.199	1
4968	141	333.557	290.429	1
4969	125	550.308	393.492	1
4970	104	381.596	402.404	1
4971	124	401.024	451.282	1
4972	116	485.517	478.034	1
4973	117	369.432	120.628	1
4974	142	148.190	186.859	1
4975	138	422.696	208.355	1
4976	141	454.025	268.450	1
4977	145	277.672	279.838	1
4978	137	331.558	291.573	1
4979	128	551.227	390.672	1
4980	108	381.083	396.602	1
4981	127	404.933	452.634	1
4982	119	484.231	478.550	1
4983	102	365.108	126.118	1
4984	134	148.843	185.978	1
4985	129	425.058	207.957	1
4986	130	457.546	269.215	1
4987	136	275.471	273.522	1
4988	130	331.654	294.223	1
4989	111	551.770	391.338	1
4990	83	375.006	394.958	1
4991	109	403.839	456.839	1
4992	98	483.173	478.806	1
4993	97	366.428	128.304	1
4994	136	143.338	191.824	1
4995	127	428.146	205.303	1
4996	138	273.348	270.957	1
4997	129	461.322	271.934	1
4998	119	329.256	296.559	1
4999	103	553.675	392.199	1
5000	76	376.934	394.645	1
5001	111	401.050	458.680	1
5002	89	486.860	479.927	1
5003	110	373.127	129.209	1
5004	141	137.535	188.195	1
5005	131	432.393	202.828	1
5006	144	268.917	265.931	1
5007	136	458.809	271.324	1
5008	136	329.287	296.618	1
5009	118	553.720	386.144	1
5010	96	380.948	398.312	1
5011	118	399.373	454.288	1
5012	111	487.176	477.131	1
5013	123	371.890	129.297	1
5014	150	136.800	187.160	1
5015	136	432.544	200.162	1
5016	148	267.155	265.142	1
5017	138	461.109	277.391	1
5018	138	332.587	294.319	1
5019	128	554.352	384.047	1
5020	109	386.986	394.885	1
5021	124	400.339	449.863	1
5022	117	489.850	479.722	1
5023	112	372.080	128.536	1
5024	140	137.471	185.336	1
5025	134	433.254	199.619	1
5026	144	263.396	265.285	1
5027	135	452.774	280.448	1
5028	134	337.082	292.701	1
5029	121	552.665	384.864	1
5030	101	388.658	395.450	1
5031	118	404.246	447.390	1
5032	110	491.855	483.155	1
5033	93	373.188	127.317	1
5034	135	139.574	182.759	1
5035	123	433.809	198.760	1
5036	133	264.357	265.372	1
5037	127	450.547	282.610	1
5038	127	335.382	290.925	1
5039	106	553.623	385.726	1
5040	76	393.579	397.211	1
5041	107	403.921	445.855	1
5042	93	493.790	482.833	1
5043	108	371.250	125.565	1
5044	133	139.297	185.222	1
5045	119	436.290	197.063	1
5046	136	265.051	262.022	1
5047	129	451.965	286.469	1
5048	126	338.413	288.722	1
5049	109	554.463	383.977	1
5050	81	390.389	392.315	1
5051	112	401.902	442.089	1
5052	93	496.231	483.554	1
5053	115	370.117	128.926	1
5054	148	138.054	185.547	1
5055	137	437.398	196.113	1
5056	147	271.058	259.833	1
5057	142	450.021	284.739	1
5058	138	336.623	290.435	1
5059	110	394.045	385.209	1
5060	120	554.692	385.375	1
5061	121	397.682	439.012	1
5062	115	498.561	484.970	1
5063	117	369.611	126.244	1
5064	147	137.976	185.262	1
5065	136	442.257	196.809	1
5066	149	270.822	259.513	1
5067	142	449.866	279.732	1
5068	144	328.875	290.354	1
5069	127	554.453	382.823	1
5070	111	394.356	386.896	1
5071	127	395.713	433.957	1
5072	123	498.923	487.825	1
5073	103	365.995	121.529	1
5074	136	137.375	190.103	1
5075	129	449.252	201.562	1
5076	141	267.167	258.472	1
5077	130	449.308	277.277	1
5078	127	326.579	295.965	1
5079	113	554.350	381.314	1
5080	91	393.412	389.412	1
5081	113	398.571	436.075	1
5082	99	499.530	489.379	1
5083	89	366.815	123.961	1
5084	132	132.871	193.114	1
5085	118	451.754	204.508	1
5086	136	263	258.294	1
5087	120	447.258	274.683	1
5088	125	331.724	295.508	1
5089	108	556.463	377.583	1
5090	101	406.876	437.470	1
5091	82	497.049	486.122	1
5092	105	364.424	120.262	1
5093	144	130.979	192.340	1
5094	131	451.424	206.576	1
5095	141	262.833	260.145	1
5096	129	445.221	278.547	1
5097	131	331.981	294.546	1
5098	117	550.397	381.970	1
5099	95	397.237	394.037	1
5100	120	406.075	437.275	1
5101	103	495.345	486.053	1
5102	117	363.671	117.731	1
5103	146	129.849	191.753	1
5104	138	449.710	206.232	1
5105	149	265.151	263.540	1
5106	140	446.543	279.529	1
5107	142	330.204	291.838	1
5108	123	553.492	383.069	1
5109	114	399.825	393.956	1
5110	126	404.563	442.857	1
5111	116	496.793	485.931	1
5112	121	367.037	121.252	1
5113	146	133.247	188.110	1
5114	135	447.589	205.626	1
5115	145	258.624	264.017	1
5116	141	443.358	274.819	1
5117	135	328.930	289.441	1
5118	124	550.556	381.153	1
5119	105	393.567	394.671	1
5120	125	402.868	437.580	1
5121	110	494.355	489.855	1
5122	92	365.283	126.609	1
5123	139	131.241	187.629	1
5124	119	446.744	201.979	1
5125	136	258.647	261.426	1
5126	124	440.726	271.250	1
5127	129	329.283	287.391	1
5128	115	549.926	377.083	1
5129	86	394.814	394.512	1
5130	113	400.429	438.996	1
5131	86	498.616	482.058	1
5132	91	361.412	128.621	1
5133	138	129.920	181.616	1
5134	119	446.433	205.819	1
5135	129	258.973	265.686	1
5136	127	441.051	271.343	1
5137	122	332.541	285.148	1
5138	113	550.066	377.119	1
5139	74	392.622	392.811	1
5140	110	402.673	439.655	1
5141	88	500.625	481.670	1
5142	116	357.759	133.690	1
5143	144	129.368	184.667	1
5144	131	446.019	202.973	1
5145	143	258.353	262.360	1
5146	139	444.586	270.622	1
5147	139	338.809	283.716	1
5148	125	547.004	380.940	1
5149	106	393.934	389.792	1
5150	125	403.476	431.044	1
5151	112	499.161	478.018	1
5152	125	356.356	137.372	1
5153	146	131.856	189.397	1
5154	134	449.157	204.515	1
5155	141	262.429	264.294	1
5156	139	441.579	271.234	1
5157	139	341.565	279.694	1
5158	125	550.004	381.164	1
5159	111	396.005	391.563	1
5160	128	402.508	433.008	1
5161	113	497.535	478.721	1
5162	106	352.943	139.358	1
5163	141	131.748	192.351	1
5164	126	450.659	201.762	1
5165	143	265.101	269.668	1
5166	136	440.882	270.625	1
5167	134	339.440	276.634	1
5168	118	547.907	382.051	1
5169	96	389.458	391.896	1
5170	114	400.096	432.833	1
5171	103	497.684	478.675	1
5172	97	354.799	138.253	1
5173	134	131.903	195.836	1
5174	123	454.028	205.679	1
5175	138	267.304	271.391	1
5176	127	438.823	272.539	1
5177	130	338.738	280.300	1
5178	107	545.192	383.565	1
5179	73	386.747	394.158	1
5180	113	402.668	437.093	1
5181	89	492.466	473.983	1
5182	112	355.929	137.857	1
5183	142	130.852	197.641	1
5184	129	449.640	205.779	1
5185	139	268.255	270.320	1
5186	131	435.729	272.462	1
5187	134	338.463	280.396	1
5188	111	543.896	388.338	1
5189	92	391.978	393.554	1
5190	117	404.808	442.038	1
5191	98	495.071	470.827	1
5192	123	351.923	130.159	1
5193	148	131.176	199.622	1
5194	137	450.580	201.449	1
5195	140	436.886	270.107	1
5196	142	271.563	272.732	1
5197	140	341.079	283.279	1
5198	131	541.523	388.515	1
5199	107	393.893	395.902	1
5200	122	409.795	443.115	1
5201	117	493.329	467.081	1
5202	116	349.879	129.112	1
5203	145	127.817	199.879	1
5204	133	452.680	204.274	1
5205	141	272.323	267.656	1
5206	137	438.339	271.150	1
5207	135	341.419	283.826	1
5208	122	538.795	389.787	1
5209	109	396.014	392.124	1
5210	125	414.748	439.516	1
5211	113	489.527	468.650	1
5212	97	351.356	130.397	1
5213	140	126.907	199.721	1
5214	118	452.695	204.992	1
5215	137	275.529	269.887	1
5216	131	439.447	271.821	1
5217	125	342.420	291.420	1
5218	108	538.269	391.787	1
5219	82	396.976	392.573	1
5220	110	418.200	438.273	1
5221	93	484.866	468.952	1
5222	97	354.510	130.490	1
5223	137	125.120	200.901	1
5224	120	450.942	204.542	1
5225	138	280.906	262.906	1
5226	128	436.367	278.008	1
5227	131	345.592	292.233	1
5228	110	540.800	390.509	1
5229	76	392.513	393.961	1
5230	112	425.027	438.241	1
5231	95	487.321	468.774	1
5232	115	356.857	127.039	1
5233	146	124.418	195.438	1
5234	133	445.568	203.041	1
5235	147	281.963	264.391	1
5236	137	441.566	281.157	1
5237	135	344.604	289.693	1
5238	123	536.500	389.963	1
5239	106	388.245	392.792	1
5240	122	419.393	444.180	1
5241	115	488.917	462.770	1
5242	121	349.715	125.748	1
5243	147	122.269	196.514	1
5244	133	446.673	204.771	1
5245	148	286.122	270.412	1
5246	140	442.536	283.200	1
5247	140	342.457	289.479	1
5248	113	385.226	388.739	1
5249	127	532.972	390.083	1
5250	131	422.508	445.187	1
5251	122	492.254	463.541	1
5252	109	346.546	126.638	1
5253	144	116.986	196.333	1
5254	127	446.154	204.461	1
5255	139	285.507	270.881	1
5256	134	439.612	282.500	1
5257	135	346.285	290.463	1
5258	91	382.544	388.368	1
5259	119	531.794	387.643	1
5260	120	421.150	444.092	1
5261	110	490.745	462.182	1
5262	89	342.916	125.287	1
5263	138	113.428	197.471	1
5264	121	447.293	206.045	1
5265	137	287.566	272.646	1
5266	124	436.500	280.806	1
5267	123	345.435	289.972	1
5268	106	532.415	386.443	1
5269	74	380.581	388.122	1
5270	110	420.127	444.864	1
5271	93	487.780	461.478	1
5272	106	346.330	127.698	1
5273	144	115.542	190.521	1
5274	127	445.579	208.642	1
5275	139	294.291	276.421	1
5276	131	433.042	278.782	1
5277	136	343.868	289.272	1
5278	116	532.879	382.371	1
5279	84	381.440	388.083	1
5280	116	418.595	446.138	1
5281	104	490.788	457.904	1
5282	126	345.238	131.444	1
5283	151	118.977	192.540	1
5284	138	445.478	204.580	1
5285	145	300.555	277.507	1
5286	139	432.888	277.831	1
5287	142	345	292.261	1
5288	125	536.932	383.508	1
5289	106	380.292	389.679	1
5290	134	419.627	440.358	1
5291	122	491.582	458.549	1
5292	119	345.105	136.651	1
5293	150	117.233	193.920	1
5294	140	441.343	203.800	1
5295	138	304.913	280.601	1
5296	135	429.841	281.448	1
5297	140	346.879	297.857	1
5298	134	539.597	384.321	1
5299	106	382.151	392.472	1
5300	123	422.890	439.232	1
5301	116	487.241	457.319	1
5302	101	338.748	135.866	1
5303	139	116.327	193.586	1
5304	129	437.570	205.516	1
5305	127	428.500	281.728	1
5306	132	307.023	284.720	1
5307	130	349.638	303.269	1
5308	119	540.441	379.744	1
5309	90	379.022	388.189	1
5310	116	424.672	434.966	1
5311	103	485.791	454.782	1
5312	94	335.585	142.309	1
5313	136	112.610	191.272	1
5314	120	439.592	204.883	1
5315	132	310.303	282.508	1
5316	127	433.768	284.728	1
5317	125	353.740	307.732	1
5318	109	539.977	379.472	1
5319	82	377.390	385.854	1
5320	104	426.202	431.356	1
5321	102	485.882	458.529	1
5322	122	333.197	142.803	1
5323	151	114.818	191.063	1
5324	130	441.500	204.808	1
5325	142	311.627	281.775	1
5326	135	436.441	288.648	1
5327	136	355.706	312.397	1
5328	122	539.689	374.623	1
5329	99	375.510	383.561	1
5330	125	426.004	428.708	1
5331	108	488.491	462.269	1
5332	129	335.508	143.151	1
5333	150	120.940	194.940	1
5334	138	445.188	210.261	1
5335	147	313.963	280.820	1
5336	143	436.465	286.073	1
5337	145	355.238	312.383	1
5338	130	539.285	372.246	1
5339	111	368.266	376.221	1
5340	127	423.988	429.697	1
5341	121	484.665	462.169	1
5342	111	334.266	141.752	1
5343	143	121.444	192.661	1
5344	133	444.553	210.771	1
5345	139	318.687	281.730	1
5346	130	434.138	287.415	1
5347	136	353.581	313.426	1
5348	122	539.303	373.836	1
5349	101	375.629	375.876	1
5350	118	423.415	427.263	1
5351	110	483.309	464.618	1
5352	88	333.602	139.761	1
5353	138	116.457	191.609	1
5354	121	444.004	214.450	1
5355	135	322.470	280.448	1
5356	122	439.320	289.139	1
5357	121	351.649	312.690	1
5358	106	541.283	372.887	1
5359	86	371.465	380.174	1
5360	103	424.422	427.461	1
5361	91	480.610	463.918	1
5362	101	331.718	144.550	1
5363	139	114.507	192.363	1
5364	124	446.411	215.887	1
5365	138	322.348	281.928	1
5366	132	443.614	283.379	1
5367	127	351.988	315.823	1
5368	114	542.719	376.009	1
5369	91	369.643	379.742	1
5370	117	428.902	431.312	1
5371	102	476.382	460.480	1
5372	123	330.329	147.191	1
5373	150	116.993	192.073	1
5374	133	451.974	215.959	1
5375	139	446.514	278.615	1
5376	144	327.764	280.326	1
5377	138	350.725	314.739	1
5378	129	544.430	374.399	1
5379	107	367.416	380.079	1
5380	126	432.373	434.659	1
5381	117	473.850	460.201	1
5382	117	331.184	143.543	1
5383	146	118.027	194.795	1
5384	137	453.047	216.515	1
5385	137	447.690	280.931	1
5386	147	327.296	281.963	1
5387	137	354.332	314.507	1
5388	128	543.180	375.367	1
5389	108	368.880	380.361	1
5390	126	429.024	435.857	1
5391	113	476.774	458.190	1
5392	101	329.233	136.946	1
5393	140	119.307	196.350	1
5394	130	451.500	219.592	1
5395	136	321.515	286.640	1
5396	127	451.720	285.980	1
5397	129	353.779	314.260	1
5398	91	375.544	375.643	1
5399	111	543.896	378.689	1
5400	118	426.831	436.847	1
5401	101	475.708	457.361	1
5402	93	331.962	138.425	1
5403	140	114.314	192.414	1
5404	116	451.405	226.448	1
5405	126	455.619	287.159	1
5406	133	321.951	289.876	1
5407	123	351.711	313.776	1
5408	88	376.330	375.057	1
5409	110	542.291	378.873	1
5410	109	426.601	439.362	1
5411	96	474.479	457.542	1
5412	109	334.537	138.647	1
5413	143	114.192	191.955	1
5414	132	451.545	222.152	1
5415	138	321.891	292.036	1
5416	131	450.630	292.935	1
5417	126	349.087	315.841	1
5418	106	375.991	371.208	1
5419	121	540.847	381.136	1
5420	120	425.108	440.617	1
5421	109	470.638	455.408	1
5422	125	329.836	140.228	1
5423	149	119.789	193.956	1
5424	132	451.523	221.144	1
5425	140	450.043	290.136	1
5426	147	320.520	294.248	1
5427	137	350.303	319.609	1
5428	112	374.232	370.795	1
5429	128	539.984	382.828	1
5430	124	424.944	440.694	1
5431	126	473.429	452.579	1
5432	116	330.034	141.207	1
5433	141	122.642	196.571	1
5434	130	455.546	216.700	1
5435	129	450.539	288.919	1
5436	135	318.663	292.900	1
5437	133	348.756	323.823	1
5438	105	373.843	367.805	1
5439	122	541.041	382.328	1
5440	122	419.672	444.492	1
5441	111	472.707	451.941	1
5442	102	332.039	142.618	1
5443	137	124.522	195.310	1
5444	114	460.482	220.079	1
5445	122	447.852	285.885	1
5446	134	321.866	294.052	1
5447	119	349.088	325.130	1
5448	86	372.302	368.849	1
5449	108	543.759	380.269	1
5450	106	417.726	448	1
5451	95	471.868	454.795	1
5452	108	334.796	142.657	1
5453	139	123.601	196.478	1
5454	120	456.808	218.308	1
5455	130	445.738	286.354	1
5456	140	325.021	297.071	1
5457	123	342.467	325.907	1
5458	97	374.046	369.552	1
5459	115	544.926	380.813	1
5460	113	418.792	446.438	1
5461	109	469.115	449.821	1
5462	119	334.819	139.828	1
5463	147	121.507	193.731	1
5464	135	453.937	218.744	1
5465	140	448.207	285.536	1
5466	141	325.848	299.266	1
5467	138	341.442	324.326	1
5468	112	369.714	369.491	1
5469	124	545.847	384.452	1
5470	122	467.803	448.443	1
5471	128	418.711	450.711	1
5472	119	335.685	139.214	1
5473	148	124.304	194.122	1
5474	133	457.605	223.838	1
5475	139	453.989	283.888	1
5476	141	327.897	297.216	1
5477	138	343.022	325.304	1
5478	115	373.378	367.239	1
5479	127	546.437	382.563	1
5480	122	463.893	446.820	1
5481	128	418.227	450.312	1
5482	102	335.578	144.873	1
5483	139	127.529	194.349	1
5484	124	461.540	220.250	1
5485	130	456.292	283.815	1
5486	139	324.421	296.673	1
5487	131	342.187	324.469	1
5488	90	370.656	367.344	1
5489	113	547.704	383.296	1
5490	103	463.121	447.636	1
5491	114	421.368	452.325	1
5492	97	337.521	140.407	1
5493	136	127.566	194.162	1
5494	121	458.517	219.665	1
5495	128	458.438	284.555	1
5496	131	325.981	294.370	1
5497	121	341.169	322.905	1
5498	85	371.724	366.112	1
5499	108	544.139	380.889	1
5500	97	468.438	449.397	1
5501	109	423.124	454.060	1
5502	115	340.222	140.083	1
5503	144	123.757	190.542	1
5504	129	462.298	219.609	1
5505	131	463.271	283.134	1
5506	142	324.486	290.113	1
5507	133	346.109	325.440	1
5508	98	372.561	366.908	1
5509	114	543.158	380.965	1
5510	113	468.836	444.518	1
5511	120	425.892	453.758	1
5512	122	335.705	140.746	1
5513	150	122.113	193.367	1
5514	138	455.790	216.717	1
5515	148	322.243	285.189	1
5516	141	469.138	287.351	1
5517	139	341.083	325.665	1
5518	113	370.350	368.518	1
5519	129	544.322	378.655	1
5520	123	468.337	447.037	1
5521	130	426.915	456.185	1
5522	117	335.474	145.397	1
5523	145	121.645	194.652	1
5524	127	454.657	218.059	1
5525	144	321.556	287.028	1
5526	133	470.508	287.462	1
5527	132	338.583	329.068	1
5528	107	375.734	368.958	1
5529	121	540.318	376.806	1
5530	113	472.491	449.739	1
5531	118	423.975	453.483	1
5532	96	336.698	144.500	1
5533	137	121.033	197.434	1
5534	118	452.864	217.263	1
5535	132	323.273	281.682	1
5536	123	470.085	286.305	1
5537	120	334.175	330.008	1
5538	82	383.988	361.976	1
5539	113	540.075	375.420	1
5540	101	476.183	450.748	1
5541	109	425.546	454.674	1
5542	99	333.884	146.591	1
5543	136	120.412	196.787	1
5544	113	448.146	212.173	1
5545	134	323.567	281.896	1
5546	125	471.524	284.740	1
5547	122	334.869	332.828	1
5548	80	389.300	361.838	1
5549	114	539.596	380.070	1
5550	105	423.729	451.738	1
5551	96	476.458	453.312	1
5552	120	334.375	146.783	1
5553	146	121.253	198.486	1
5554	134	445.545	208.187	1
5555	143	323.472	283.409	1
5556	138	473.594	287.109	1
5557	139	338.673	331.932	1
5558	110	384.564	360.300	1
5559	127	537.012	380.122	1
5560	115	474.778	450.265	1
5561	122	426.607	453.451	1
5562	126	335.119	146.849	1
5563	150	119.860	201.840	1
5564	134	441.030	209.336	1
5565	148	321.466	282.905	1
5566	139	476.500	287.234	1
5567	140	341.207	333.564	1
5568	107	390.808	365.014	1
5569	126	535.024	380.635	1
5570	125	426.956	447.972	1
5571	117	472.594	451.962	1
5572	112	336.643	146.875	1
5573	141	116.160	201.862	1
5574	127	433.642	206.161	1
5575	141	313.918	281.351	1
5576	128	478.305	293.977	1
5577	132	339.205	333.583	1
5578	98	396.163	366.153	1
5579	115	535.335	378.535	1
5580	113	436.119	448.916	1
5581	106	469.934	450.311	1
5582	93	329.349	144.403	1
5583	139	115.608	196.601	1
5584	119	431.971	203.197	1
5585	135	311.633	280.285	1
5586	123	479.825	293.809	1
5587	128	338.383	330.883	1
5588	83	394.922	365.066	1
5589	110	532.600	383.327	1
5590	91	472.148	445.181	1
5591	100	436.870	450.790	1
5592	108	327.648	143.722	1
5593	148	115.054	199.939	1
5594	129	431.492	204.671	1
5595	137	314.442	278.471	1
5596	133	483.756	292.425	1
5597	129	332.578	330.050	1
5598	103	394.607	362.917	1
5599	118	535.483	382.746	1
5600	108	475.685	444.213	1
5601	111	442.842	446.158	1
5602	124	327.863	147.411	1
5603	144	116.639	196.611	1
5604	137	431.069	203.690	1
5605	147	313.126	279.201	1
5606	138	484.833	287.645	1
5607	138	330.580	329.739	1
5608	115	393.952	363.848	1
5609	129	539.872	380.934	1
5610	118	477.441	441.797	1
5611	124	443.637	446.411	1
5612	115	327.213	147.761	1
5613	145	118.134	200.700	1
5614	135	434.878	204.270	1
5615	141	311.656	277.252	1
5616	136	483.493	284.757	1
5617	133	330.545	326.538	1
5618	111	389.707	366.266	1
5619	121	541.244	384.029	1
5620	114	476.412	437.623	1
5621	124	444.218	445.968	1
5622	96	327.615	143.448	1
5623	139	115.133	201.622	1
5624	122	437.762	204.451	1
5625	138	311.725	273.696	1
5626	127	487.484	282.130	1
5627	128	327.859	325.781	1
5628	84	392.357	364.869	1
5629	114	538.132	384.632	1
5630	99	477.167	434.904	1
5631	106	446.594	449.434	1
5632	98	325.541	142.663	1
5633	126	443.230	201.222	1
5634	137	117.712	203.091	1
5635	133	311.508	272.410	1
5636	124	485.508	282.532	1
5637	124	324.056	326.258	1
5638	83	396.223	363.114	1
5639	113	538.783	387.385	1
5640	98	478.204	432.439	1
5641	112	447.259	448.812	1
5642	115	327.891	138.648	1
5643	148	115.581	202.162	1
5644	136	442.919	204.603	1
5645	147	313.323	270.963	1
5646	138	484.609	282.370	1
5647	135	330.485	320.796	1
5648	111	388.464	360.518	1
5649	124	537.790	384.089	1
5650	116	476.621	431.931	1
5651	123	449.012	448.451	1
5652	124	330.694	138.944	1
5653	138	446.797	204.326	1
5654	142	119.423	206.606	1
5655	143	315.150	269.647	1
5656	140	486	280.593	1
5657	139	334.701	320.198	1
5658	112	389.920	356.411	1
5659	124	536.274	383.871	1
5660	116	478.871	428.078	1
5661	127	450.862	447.500	1
5662	108	330.815	140.639	1
5663	131	450.805	203.576	1
